"","uniquePI","numpub"
"1","AHMAD, KAMRAN","0"
"2","AIROLDI, EDOARDO","24"
"3","ARLOTTA, PAOLA","43"
"4","ARTAVANIS-TSAKONAS, SPYRIDON","0"
"5","ASCHERIO, ALBERTO","166"
"6","ASSAD, JOHN","24"
"7","BACCARELLI, ANDREA","151"
"8","BANGHART, MATTHEW","5"
"9","BARON, ROLAND","58"
"10","BENDER, WELCOME","6"
"11","BENOIST, CHRISTOPHE","142"
"12","BERKMAN, LISA","92"
"13","BERNHARDT, THOMAS","29"
"14","BETANCOURT, THERESA","70"
"15","BETLEY, THEODORE","25"
"16","BIEWENER, ANDREW","50"
"17","BLACKLOW, STEPHEN","59"
"18","BLOOM, DAVID","48"
"19","BONDS, MATTHEW","9"
"20","BORN, RICHARD","27"
"21","BOYD, DANA","25"
"22","BRUGGE, JOAN","78"
"23","BUCKEE, CAROLINE","31"
"24","BURATOWSKI, STEPHEN","54"
"25","CABAN-MARTINEZ, ALBERTO","18"
"26","CAI, TIANXI","79"
"27","CALARCO, JOHN","11"
"28","CANNING, DAVID","34"
"29","CATTERUCCIA, FLAMINIA","16"
"30","CEPKO, CONSTANCE","76"
"31","CHOU, JAMES","48"
"32","CHRISTIANI, DAVID","335"
"33","CHURCH, GEORGE","223"
"34","CHURCHMAN, LEE","0"
"35","CLARDY, JON","138"
"36","CLAUS HENN, BIRGIT","3465"
"37","COEN, DONALD","83"
"38","COLAIACOVO, MONICA","36"
"39","COREY, DAVID","46"
"40","CORNELIS, MARILYN","49"
"41","COWAN, CHAD","41"
"42","DATTA, SANDEEP","12"
"43","DAVAASAMBUU, GANMAA","11"
"44","DELISI, LYNN","38"
"45","DENIC, VLADIMIR","11"
"46","DESAI, MICHAEL","31"
"47","DOCKERY, DOUGLAS","49"
"48","DONG, MIN","7"
"49","DORF, MARTIN","19"
"50","DULAC, CATHERINE","31"
"51","DURAISINGH, MANOJ","64"
"52","DYMECKI, SUSAN","30"
"53","EGGAN, KEVIN","66"
"54","ENGERT, FLORIAN","33"
"55","ESSEX, MYRON","9"
"56","ESVELT, KEVIN","18"
"57","EXTAVOUR, CASSANDRA","41"
"58","EYAL, NIR","21"
"59","FARESE, ROBERT","16"
"60","FAWZI, WAFAIE","211"
"61","FINLEY, DANIEL","50"
"62","FISHER, HEIDI","5"
"63","FLANAGAN, JOHN","20"
"64","FONTANA, WALTER","11"
"65","FORTIER, CATHERINE","12"
"66","FREDBERG, JEFFREY","81"
"67","GACK, MICHAELA","24"
"68","GARNER, ETHAN","8"
"69","GARRETT, WENDY","48"
"70","GARSHICK, ERIC","37"
"71","GAZIANO, THOMAS","31"
"72","GELBART, WILLIAM","20"
"73","GELLER, ALAN","80"
"74","GINTY, DAVID","7"
"75","GIRE, DAVID","4"
"76","GOLAN, DAVID","34"
"77","GOLDBERG, ALFRED","89"
"78","GOLDSTEIN, EDWARD","23"
"79","GOLOVCHENKO, JENE","18"
"80","GOOD, BYRON","8"
"81","GOODRICH, LISA","23"
"82","GRANDJEAN, PHILIPPE","79"
"83","GRAY, JESSE","13"
"84","GREENBERG, MICHAEL","70"
"85","GU, CHENGHUA","19"
"86","GYGI, STEVEN","284"
"87","HAIGIS, MARCIA","40"
"88","HANAGE, WILLIAM","45"
"89","HARPER, JEFFREY","0"
"90","HARRISON, STEPHEN","112"
"91","HARTL, DANIEL","127"
"92","HARWELL, COREY","2"
"93","HAUSER, RUSS","150"
"94","HENSCH, TAKAO","26"
"95","HERNANDEZ-DIAZ, SONIA","111"
"96","HERRICK, ROBERT","39"
"97","HIGGINS, DARREN","32"
"98","HILL, ALISON","14"
"99","HOCHSCHILD, ANN","35"
"100","HOGGATT, JONATHAN","10"
"101","HOGLE, JAMES","38"
"102","HOOKER, CHRISTINE","30"
"103","HOTAMISLIGIL, GOKHAN","94"
"104","HOWE, ROBERT","55"
"105","HOWLEY, PETER","41"
"106","HSU, YA-CHIEH","7"
"107","HU, FRANK","592"
"108","HUGHES, MICHAEL","58"
"109","HUNTER, DAVID","444"
"110","HUSKAMP, HAIDEN","87"
"111","INTINI, GIUSEPPE","11"
"112","IRIZARRY, RAFAEL","16"
"113","JENA, ANUPAM","73"
"114","JHA, ASHISH","154"
"115","KAESER, PASCAL","7"
"116","KALENDERIAN, ELSBETH","28"
"117","KALINCHUK, ANNA","7"
"118","KARPLUS, MARTIN","58"
"119","KASPER, DENNIS","61"
"120","KAUR, AMITINDER","32"
"121","KAWACHI, ICHIRO","351"
"122","KEATING, NANCY","150"
"123","KELLEY, DAVID","5"
"124","KHARCHENKO, PETER","39"
"125","KIM, JANE","71"
"126","KIRSCHNER, MARC","84"
"127","KISHONY, ROY","52"
"128","KLECKNER, NANCY","44"
"129","KNIPE, DAVID","86"
"130","KOBZIK, LESTER","71"
"131","KOHANE, ISAAC","164"
"132","KOLTER, ROBERTO","116"
"133","KRAVITZ, EDWARD","28"
"134","KRIEGER, NANCY","93"
"135","KRUKENBERG, KRISTIN","5"
"136","KRUPAT, EDWARD","31"
"137","LAHAV, GALIT","29"
"138","LAMONT, ELIZABETH","23"
"139","LANDON, BRUCE","149"
"140","LANGE, CHRISTOPH","115"
"141","LANSKE, BEATE","49"
"142","LASSAR, ANDREW","25"
"143","LEE, CHIH-HAO","34"
"144","LEE, WEI-CHUNG","3"
"145","LERITZ, ELIZABETH","11"
"146","LESCHZINER, ANDRES","9"
"147","LIBERLES, STEPHEN","20"
"148","LICHTMAN, JEFF","59"
"149","LIN, XIHONG","99"
"150","LINDSTROEM, SARA","0"
"151","LIPSITCH, MARC","152"
"152","LIU, DAVID","125"
"153","LIVINGSTONE, MARGARET","42"
"154","LOK, JUDITH","9"
"155","LORY, STEPHEN","42"
"156","LOSICK, RICHARD","121"
"157","LU, QUAN","15"
"158","MAIR, WILLIAM","13"
"159","MANGO, SUSAN","9"
"160","MANNING, BRENDAN","58"
"161","MAROOF, ASIF","4"
"162","MARTI, MATTHIAS","28"
"163","MATHIS, DIANE","146"
"164","MATTEI, JOSIEMER","27"
"165","MAUNSELL, JOHN","22"
"166","MCCARLEY, ROBERT","182"
"167","MCCARROLL, STEVEN","73"
"168","MCGUIRE, THOMAS","50"
"169","MEGASON, SEAN","24"
"170","MEHROTRA, ATEEV","54"
"171","MEISSNER, ALEXANDER","67"
"172","MEKALANOS, JOHN","71"
"173","MELTON, DOUGLAS","70"
"174","MERKLE, FLORIAN","9"
"175","MILNER, DANNY","46"
"176","MITCHELL, JAMES","41"
"177","MITCHISON, TIMOTHY","124"
"178","MOAZED, DANESH","59"
"179","MOONEY, DAVID","179"
"180","MOSALIGANTI, KISHORE","8"
"181","MURANEN, TARU","20"
"182","MURRAY, MEGAN","99"
"183","MURTHY, VENKATESH","64"
"184","MUSUNURU, KIRAN","35"
"185","NABAVI, SHEIDA","3"
"186","NADLER, LEE","28"
"187","NGUYEN, ANDREW","3"
"188","NIZNIKIEWICZ, MARGARET","62"
"189","NOCERA, DANIEL","50"
"190","NORMAND, SHARON-LISE","128"
"191","OLSEN, BJORN","80"
"192","PAGANO, MARCELLO","35"
"193","PALACIOS, NATALIA","9"
"194","PANDE, ROHINI","0"
"195","PARKER, KEVIN","66"
"196","PATEL, CHIRAG","24"
"197","PAULI, ANDREA","10"
"198","PAULO, JOAO","52"
"199","PAULSSON, JOHAN","24"
"200","PERRIMON, NORBERT","180"
"201","PETERSON, TIMOTHY","1"
"202","PRICE, ALKES","73"
"203","QI, LU","150"
"204","RAJAN, AKHILA","4"
"205","RAMANATHAN, SHARAD","12"
"206","RAPOPORT, TOM","80"
"207","RECK-PETERSON, SAMARA","19"
"208","REED, ROBIN","35"
"209","REEDE, JOAN","9"
"210","REGEHR, WADE","68"
"211","RIMM, ERIC","345"
"212","RINN, JOHN","67"
"213","RITTER, TOBIAS","55"
"214","ROBINS, JAMES","59"
"215","ROSEN, VICKI","33"
"216","ROWE, MEREDITH","13"
"217","ROWLEY, CHRISTOPHER","7"
"218","RUBIN, ERIC","79"
"219","RUDNER, DAVID","46"
"220","SABATINI, BERNARDO","75"
"221","SACKS, FRANK","113"
"222","SALIC, ADRIAN","19"
"223","SALOMON, JOSHUA","82"
"224","SAMUEL, MELANIE","3"
"225","SANES, JOSHUA","69"
"226","SANKARARAMAN, SRIRAM","14"
"227","SCHACTER, DANIEL","121"
"228","SCHIER, ALEXANDER","60"
"229","SCHWARTZ, JOEL","354"
"230","SEAGE, GEORGE","77"
"231","SEIDMAN, JONATHAN","48"
"232","SEO, YOUNG","6"
"233","SHAKHNOVICH, EUGENE","116"
"234","SHAPIRO, ROGER","49"
"235","SHARPE, ARLENE","118"
"236","SHORE, STEPHANIE","70"
"237","SILVER, PAMELA","154"
"238","SINCLAIR, DAVID","83"
"239","SINGH, GITANJALI","20"
"240","SLIZ, PIOTR","32"
"241","SMITH FAWZI, MARY","231655"
"242","SMITH, MAURICE","17"
"243","SOMERVILLE, LEAH","17"
"244","SORENSEN, GLORIAN","86"
"245","SORGER, PETER","55"
"246","SPEALMAN, ROGER","35"
"247","SPIEGELMAN, DONNA","293"
"248","STARNBACH, MICHAEL","36"
"249","STROMINGER, JACK","65"
"250","STRUHL, KEVIN","85"
"251","SUBRAMANIAM, ARVIND","3"
"252","SUN, QI","117"
"253","TABIN, CLIFFORD","91"
"254","TCHETGEN TCHETGEN, ERIC","53"
"255","TESTA, MARCIA","25"
"256","THOMAS, SHEILA","10"
"257","TONELLATO, PETER","12"
"258","TRITSCH, NICOLAS","6"
"259","UCHIDA, NAOSHIGE","24"
"260","VALLENDER, ERIC","30"
"261","VAN VACTOR, DAVID","55586"
"262","VANDERWEELE, TYLER","141"
"263","VON ANDRIAN, ULRICH","64671"
"264","WAGERS, AMY","86"
"265","WAGNER, GERHARD","158"
"266","WALKER, BRUCE","205"
"267","WALKER, SUZANNE","78"
"268","WALTER, JOHANNES","58"
"269","WALTHER, TOBIAS","11"
"270","WARE, NORMA","30"
"271","WARNER, ERICA","16"
"272","WEISSKOPF, MARC","101"
"273","WEITZ, CHARLES","18"
"274","WEITZ, DAVID","218"
"275","WERFEL, JUSTIN","5"
"276","WESSLING-RESNICK, MARIANNE","55"
"277","WHELAN, SEAN","49"
"278","WHITMAN, MALCOLM","20"
"279","WILLETT, WALTER","728"
"280","WILLIAMS, DAVID","188"
"281","WILLIAMS, MICHELLE","141"
"282","WILSON, KATHRYN","38"
"283","WILSON, RACHEL","42"
"284","WIRTH, DYANN","97"
"285","WU, CHAO-TING","14"
"286","XIE, XIAOLIANG","13"
"287","XU, YAODA","19"
"288","YANKNER, BRUCE","21"
"289","YAO, WEI-DONG","18"
"290","YEH, JENNIFER","22"
"291","YELLEN, GARY","33"
"292","YIN, PENG","29"
"293","YOUNG, SIMON","1"
"294","YUAN, JUNYING","77"
"295","YUAN, ZHI-MIN","27"
"296","ZANOBETTI, ANTONELLA","93"
"297","ZHANG, YUN","16"
"298","ZHUANG, XIAOWEI","80"
